Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Afghanistan,AFG,Government Effectiveness: Estimate,GE.EST,-1.523115
Afghanistan,AFG,Rule of Law: Estimate,RL.EST,-1.807697
Albania,ALB,Government Effectiveness: Estimate,GE.EST,-0.1357432
Albania,ALB,Rule of Law: Estimate,RL.EST,-0.3582943
Algeria,DZA,Government Effectiveness: Estimate,GE.EST,-0.5258437
Algeria,DZA,Rule of Law: Estimate,RL.EST,-0.7803177
American Samoa,ASM,Government Effectiveness: Estimate,GE.EST,0.6968508
American Samoa,ASM,Rule of Law: Estimate,RL.EST,1.193629
Andorra,AND,Government Effectiveness: Estimate,GE.EST,1.825594
Andorra,AND,Rule of Law: Estimate,RL.EST,1.698638
Angola,AGO,Government Effectiveness: Estimate,GE.EST,-1.181797
Angola,AGO,Rule of Law: Estimate,RL.EST,-0.9631715
Anguilla,AIA,Government Effectiveness: Estimate,GE.EST,0.9790366
Anguilla,AIA,Rule of Law: Estimate,RL.EST,0.4361146
Antigua and Barbuda,ATG,Government Effectiveness: Estimate,GE.EST,-0.149707
Antigua and Barbuda,ATG,Rule of Law: Estimate,RL.EST,0.4520202
Argentina,ARG,Government Effectiveness: Estimate,GE.EST,-0.2169417
Argentina,ARG,Rule of Law: Estimate,RL.EST,-0.4693715
Armenia,ARM,Government Effectiveness: Estimate,GE.EST,-0.1242361
Armenia,ARM,Rule of Law: Estimate,RL.EST,-0.0832231
Aruba,ABW,Government Effectiveness: Estimate,GE.EST,1.129532
Aruba,ABW,Rule of Law: Estimate,RL.EST,1.306116
Australia,AUS,Government Effectiveness: Estimate,GE.EST,1.619163
Australia,AUS,Rule of Law: Estimate,RL.EST,1.651188
Austria,AUT,Government Effectiveness: Estimate,GE.EST,1.655057
Austria,AUT,Rule of Law: Estimate,RL.EST,1.810441
Azerbaijan,AZE,Government Effectiveness: Estimate,GE.EST,-0.1702325
Azerbaijan,AZE,Rule of Law: Estimate,RL.EST,-0.6910434
"Bahamas, The",BHS,Government Effectiveness: Estimate,GE.EST,0.4521627
"Bahamas, The",BHS,Rule of Law: Estimate,RL.EST,0.0620066
Bahrain,BHR,Government Effectiveness: Estimate,GE.EST,0.4287471
Bahrain,BHR,Rule of Law: Estimate,RL.EST,0.491358
Bangladesh,BGD,Government Effectiveness: Estimate,GE.EST,-0.7878783
Bangladesh,BGD,Rule of Law: Estimate,RL.EST,-0.5731802
Barbados,BRB,Government Effectiveness: Estimate,GE.EST,0.4893115
Barbados,BRB,Rule of Law: Estimate,RL.EST,0.3377488
Belarus,BLR,Government Effectiveness: Estimate,GE.EST,-0.7293182
Belarus,BLR,Rule of Law: Estimate,RL.EST,-0.9959167
Belgium,BEL,Government Effectiveness: Estimate,GE.EST,1.124299
Belgium,BEL,Rule of Law: Estimate,RL.EST,1.36892
Belize,BLZ,Government Effectiveness: Estimate,GE.EST,-0.6464335
Belize,BLZ,Rule of Law: Estimate,RL.EST,-0.7596992
Benin,BEN,Government Effectiveness: Estimate,GE.EST,-0.2638812
Benin,BEN,Rule of Law: Estimate,RL.EST,-0.7278787
Bermuda,BMU,Government Effectiveness: Estimate,GE.EST,1.543409
Bermuda,BMU,Rule of Law: Estimate,RL.EST,0.6886193
Bhutan,BTN,Government Effectiveness: Estimate,GE.EST,0.3731863
Bhutan,BTN,Rule of Law: Estimate,RL.EST,0.5941438
Bolivia,BOL,Government Effectiveness: Estimate,GE.EST,-0.5620455
Bolivia,BOL,Rule of Law: Estimate,RL.EST,-1.151606
Bosnia and Herzegovina,BIH,Government Effectiveness: Estimate,GE.EST,-0.9751914
Bosnia and Herzegovina,BIH,Rule of Law: Estimate,RL.EST,-0.3060572
Botswana,BWA,Government Effectiveness: Estimate,GE.EST,0.2567992
Botswana,BWA,Rule of Law: Estimate,RL.EST,0.4405316
Brazil,BRA,Government Effectiveness: Estimate,GE.EST,-0.4470313
Brazil,BRA,Rule of Law: Estimate,RL.EST,-0.1758137
Brunei Darussalam,BRN,Government Effectiveness: Estimate,GE.EST,1.438427
Brunei Darussalam,BRN,Rule of Law: Estimate,RL.EST,0.9311345
Bulgaria,BGR,Government Effectiveness: Estimate,GE.EST,-0.0722199
Bulgaria,BGR,Rule of Law: Estimate,RL.EST,-0.0870779
Burkina Faso,BFA,Government Effectiveness: Estimate,GE.EST,-0.6695253
Burkina Faso,BFA,Rule of Law: Estimate,RL.EST,-0.4181253
Burundi,BDI,Government Effectiveness: Estimate,GE.EST,-1.259296
Burundi,BDI,Rule of Law: Estimate,RL.EST,-1.316482
Cabo Verde,CPV,Government Effectiveness: Estimate,GE.EST,0.2471965
Cabo Verde,CPV,Rule of Law: Estimate,RL.EST,0.4879067
Cambodia,KHM,Government Effectiveness: Estimate,GE.EST,-0.4194071
Cambodia,KHM,Rule of Law: Estimate,RL.EST,-0.9458001
Cameroon,CMR,Government Effectiveness: Estimate,GE.EST,-0.8831259
Cameroon,CMR,Rule of Law: Estimate,RL.EST,-1.146446
Canada,CAN,Government Effectiveness: Estimate,GE.EST,1.644323
Canada,CAN,Rule of Law: Estimate,RL.EST,1.655119
Cayman Islands,CYM,Government Effectiveness: Estimate,GE.EST,1.129532
Cayman Islands,CYM,Rule of Law: Estimate,RL.EST,0.7685181
Central African Republic,CAF,Government Effectiveness: Estimate,GE.EST,-1.689749
Central African Republic,CAF,Rule of Law: Estimate,RL.EST,-1.711812
Chad,TCD,Government Effectiveness: Estimate,GE.EST,-1.460003
Chad,TCD,Rule of Law: Estimate,RL.EST,-1.305166
Chile,CHL,Government Effectiveness: Estimate,GE.EST,0.9887357
Chile,CHL,Rule of Law: Estimate,RL.EST,1.067767
China,CHN,Government Effectiveness: Estimate,GE.EST,0.6479592
China,CHN,Rule of Law: Estimate,RL.EST,-0.0595887
Colombia,COL,Government Effectiveness: Estimate,GE.EST,0.0402886
Colombia,COL,Rule of Law: Estimate,RL.EST,-0.4912356
Comoros,COM,Government Effectiveness: Estimate,GE.EST,-1.593477
Comoros,COM,Rule of Law: Estimate,RL.EST,-1.199232
"Congo, Dem. Rep.",COD,Government Effectiveness: Estimate,GE.EST,-1.692743
"Congo, Dem. Rep.",COD,Rule of Law: Estimate,RL.EST,-1.79057
"Congo, Rep.",COG,Government Effectiveness: Estimate,GE.EST,-1.434841
"Congo, Rep.",COG,Rule of Law: Estimate,RL.EST,-1.160379
Cook Islands,COK,Government Effectiveness: Estimate,GE.EST,..
Cook Islands,COK,Rule of Law: Estimate,RL.EST,..
Costa Rica,CRI,Government Effectiveness: Estimate,GE.EST,0.3622126
Costa Rica,CRI,Rule of Law: Estimate,RL.EST,0.5699124
Cote d'Ivoire,CIV,Government Effectiveness: Estimate,GE.EST,-0.4806498
Cote d'Ivoire,CIV,Rule of Law: Estimate,RL.EST,-0.5994768
Croatia,HRV,Government Effectiveness: Estimate,GE.EST,0.4377178
Croatia,HRV,Rule of Law: Estimate,RL.EST,0.29418
Cuba,CUB,Government Effectiveness: Estimate,GE.EST,-0.1677658
Cuba,CUB,Rule of Law: Estimate,RL.EST,-0.2780778
Cyprus,CYP,Government Effectiveness: Estimate,GE.EST,0.8832101
Cyprus,CYP,Rule of Law: Estimate,RL.EST,0.580854
Czech Republic,CZE,Government Effectiveness: Estimate,GE.EST,0.957015
Czech Republic,CZE,Rule of Law: Estimate,RL.EST,1.059881
Denmark,DNK,Government Effectiveness: Estimate,GE.EST,1.890869
Denmark,DNK,Rule of Law: Estimate,RL.EST,1.858852
Djibouti,DJI,Government Effectiveness: Estimate,GE.EST,-0.6767254
Djibouti,DJI,Rule of Law: Estimate,RL.EST,-1.011851
Dominica,DMA,Government Effectiveness: Estimate,GE.EST,-0.1795864
Dominica,DMA,Rule of Law: Estimate,RL.EST,0.7405058
Dominican Republic,DOM,Government Effectiveness: Estimate,GE.EST,-0.3307422
Dominican Republic,DOM,Rule of Law: Estimate,RL.EST,-0.2641793
Ecuador,ECU,Government Effectiveness: Estimate,GE.EST,-0.4388475
Ecuador,ECU,Rule of Law: Estimate,RL.EST,-0.5481316
"Egypt, Arab Rep.",EGY,Government Effectiveness: Estimate,GE.EST,-0.545122
"Egypt, Arab Rep.",EGY,Rule of Law: Estimate,RL.EST,-0.3598008
El Salvador,SLV,Government Effectiveness: Estimate,GE.EST,-0.3564937
El Salvador,SLV,Rule of Law: Estimate,RL.EST,-0.7608628
Equatorial Guinea,GNQ,Government Effectiveness: Estimate,GE.EST,-1.471354
Equatorial Guinea,GNQ,Rule of Law: Estimate,RL.EST,-1.253869
Eritrea,ERI,Government Effectiveness: Estimate,GE.EST,-1.616785
Eritrea,ERI,Rule of Law: Estimate,RL.EST,-1.47162
Estonia,EST,Government Effectiveness: Estimate,GE.EST,1.343336
Estonia,EST,Rule of Law: Estimate,RL.EST,1.382246
Eswatini,SWZ,Government Effectiveness: Estimate,GE.EST,-0.7685032
Eswatini,SWZ,Rule of Law: Estimate,RL.EST,-0.5307466
Ethiopia,ETH,Government Effectiveness: Estimate,GE.EST,-0.5520683
Ethiopia,ETH,Rule of Law: Estimate,RL.EST,-0.3977932
Fiji,FJI,Government Effectiveness: Estimate,GE.EST,0.3018749
Fiji,FJI,Rule of Law: Estimate,RL.EST,0.1097826
Finland,FIN,Government Effectiveness: Estimate,GE.EST,1.948935
Finland,FIN,Rule of Law: Estimate,RL.EST,2.078883
France,FRA,Government Effectiveness: Estimate,GE.EST,1.247808
France,FRA,Rule of Law: Estimate,RL.EST,1.327411
French Guiana,GUF,Government Effectiveness: Estimate,GE.EST,1.320387
French Guiana,GUF,Rule of Law: Estimate,RL.EST,1.197893
Gabon,GAB,Government Effectiveness: Estimate,GE.EST,-0.9099023
Gabon,GAB,Rule of Law: Estimate,RL.EST,-0.6654624
"Gambia, The",GMB,Government Effectiveness: Estimate,GE.EST,-0.6720108
"Gambia, The",GMB,Rule of Law: Estimate,RL.EST,-0.3659326
Georgia,GEO,Government Effectiveness: Estimate,GE.EST,0.787501
Georgia,GEO,Rule of Law: Estimate,RL.EST,0.2859657
Germany,DEU,Government Effectiveness: Estimate,GE.EST,1.360798
Germany,DEU,Rule of Law: Estimate,RL.EST,1.557932
Ghana,GHA,Government Effectiveness: Estimate,GE.EST,-0.1526524
Ghana,GHA,Rule of Law: Estimate,RL.EST,-0.0386941
Greece,GRC,Government Effectiveness: Estimate,GE.EST,0.4444801
Greece,GRC,Rule of Law: Estimate,RL.EST,0.3202699
Greenland,GRL,Government Effectiveness: Estimate,GE.EST,0.7990792
Greenland,GRL,Rule of Law: Estimate,RL.EST,1.741479
Grenada,GRD,Government Effectiveness: Estimate,GE.EST,-0.0654131
Grenada,GRD,Rule of Law: Estimate,RL.EST,0.2926352
Guam,GUM,Government Effectiveness: Estimate,GE.EST,0.6968508
Guam,GUM,Rule of Law: Estimate,RL.EST,1.193629
Guatemala,GTM,Government Effectiveness: Estimate,GE.EST,-0.6874367
Guatemala,GTM,Rule of Law: Estimate,RL.EST,-1.053237
Guinea,GIN,Government Effectiveness: Estimate,GE.EST,-0.8943251
Guinea,GIN,Rule of Law: Estimate,RL.EST,-1.263659
Guinea-Bissau,GNB,Government Effectiveness: Estimate,GE.EST,-1.431687
Guinea-Bissau,GNB,Rule of Law: Estimate,RL.EST,-1.364821
Guyana,GUY,Government Effectiveness: Estimate,GE.EST,-0.4381699
Guyana,GUY,Rule of Law: Estimate,RL.EST,-0.425237
Haiti,HTI,Government Effectiveness: Estimate,GE.EST,-2.033819
Haiti,HTI,Rule of Law: Estimate,RL.EST,-1.036246
Honduras,HND,Government Effectiveness: Estimate,GE.EST,-0.5959823
Honduras,HND,Rule of Law: Estimate,RL.EST,-0.9583805
"Hong Kong SAR, China",HKG,Government Effectiveness: Estimate,GE.EST,1.662403
"Hong Kong SAR, China",HKG,Rule of Law: Estimate,RL.EST,1.590243
Hungary,HUN,Government Effectiveness: Estimate,GE.EST,0.5809025
Hungary,HUN,Rule of Law: Estimate,RL.EST,0.5128838
Iceland,ISL,Government Effectiveness: Estimate,GE.EST,1.523776
Iceland,ISL,Rule of Law: Estimate,RL.EST,1.79911
India,IND,Government Effectiveness: Estimate,GE.EST,0.3865438
India,IND,Rule of Law: Estimate,RL.EST,-0.0177096
Indonesia,IDN,Government Effectiveness: Estimate,GE.EST,0.3691624
Indonesia,IDN,Rule of Law: Estimate,RL.EST,-0.3387444
"Iran, Islamic Rep.",IRN,Government Effectiveness: Estimate,GE.EST,-0.9893743
"Iran, Islamic Rep.",IRN,Rule of Law: Estimate,RL.EST,-0.8671182
Iraq,IRQ,Government Effectiveness: Estimate,GE.EST,-1.32672
Iraq,IRQ,Rule of Law: Estimate,RL.EST,-1.753684
Ireland,IRL,Government Effectiveness: Estimate,GE.EST,1.480219
Ireland,IRL,Rule of Law: Estimate,RL.EST,1.498885
Israel,ISR,Government Effectiveness: Estimate,GE.EST,1.096137
Israel,ISR,Rule of Law: Estimate,RL.EST,0.9973904
Italy,ITA,Government Effectiveness: Estimate,GE.EST,0.4003631
Italy,ITA,Rule of Law: Estimate,RL.EST,0.2409934
Jamaica,JAM,Government Effectiveness: Estimate,GE.EST,0.4144205
Jamaica,JAM,Rule of Law: Estimate,RL.EST,-0.2373807
Japan,JPN,Government Effectiveness: Estimate,GE.EST,1.596166
Japan,JPN,Rule of Law: Estimate,RL.EST,1.525137
"Jersey, Channel Islands",JEY,Government Effectiveness: Estimate,GE.EST,1.221135
"Jersey, Channel Islands",JEY,Rule of Law: Estimate,RL.EST,1.741479
Jordan,JOR,Government Effectiveness: Estimate,GE.EST,0.1147702
Jordan,JOR,Rule of Law: Estimate,RL.EST,0.2124759
Kazakhstan,KAZ,Government Effectiveness: Estimate,GE.EST,0.1555083
Kazakhstan,KAZ,Rule of Law: Estimate,RL.EST,-0.3961428
Kenya,KEN,Government Effectiveness: Estimate,GE.EST,-0.3543688
Kenya,KEN,Rule of Law: Estimate,RL.EST,-0.5577266
Kiribati,KIR,Government Effectiveness: Estimate,GE.EST,-0.1362213
Kiribati,KIR,Rule of Law: Estimate,RL.EST,0.8797514
"Korea, Dem. People's Rep.",PRK,Government Effectiveness: Estimate,GE.EST,-1.463741
"Korea, Dem. People's Rep.",PRK,Rule of Law: Estimate,RL.EST,-1.603
"Korea, Rep.",KOR,Government Effectiveness: Estimate,GE.EST,1.415869
"Korea, Rep.",KOR,Rule of Law: Estimate,RL.EST,1.183163
Kosovo,XKX,Government Effectiveness: Estimate,GE.EST,-0.3188467
Kosovo,XKX,Rule of Law: Estimate,RL.EST,-0.3857102
Kuwait,KWT,Government Effectiveness: Estimate,GE.EST,-0.1582288
Kuwait,KWT,Rule of Law: Estimate,RL.EST,0.3317031
Kyrgyz Republic,KGZ,Government Effectiveness: Estimate,GE.EST,-0.5401577
Kyrgyz Republic,KGZ,Rule of Law: Estimate,RL.EST,-0.9265748
Lao PDR,LAO,Government Effectiveness: Estimate,GE.EST,-0.7660105
Lao PDR,LAO,Rule of Law: Estimate,RL.EST,-0.8496245
Latvia,LVA,Government Effectiveness: Estimate,GE.EST,0.8822721
Latvia,LVA,Rule of Law: Estimate,RL.EST,0.9567372
