Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Lebanon,LBN,Government Effectiveness: Estimate,GE.EST,-1.169724
Lebanon,LBN,Rule of Law: Estimate,RL.EST,-0.9043815
Lesotho,LSO,Government Effectiveness: Estimate,GE.EST,-0.9123116
Lesotho,LSO,Rule of Law: Estimate,RL.EST,-0.4566434
Liberia,LBR,Government Effectiveness: Estimate,GE.EST,-1.409893
Liberia,LBR,Rule of Law: Estimate,RL.EST,-1.025773
Libya,LBY,Government Effectiveness: Estimate,GE.EST,-2.009433
Libya,LBY,Rule of Law: Estimate,RL.EST,-1.969586
Liechtenstein,LIE,Government Effectiveness: Estimate,GE.EST,1.824068
Liechtenstein,LIE,Rule of Law: Estimate,RL.EST,1.763238
Lithuania,LTU,Government Effectiveness: Estimate,GE.EST,1.05881
Lithuania,LTU,Rule of Law: Estimate,RL.EST,0.9938994
Luxembourg,LUX,Government Effectiveness: Estimate,GE.EST,1.842216
Luxembourg,LUX,Rule of Law: Estimate,RL.EST,1.794463
"Macao SAR, China",MAC,Government Effectiveness: Estimate,GE.EST,1.129532
"Macao SAR, China",MAC,Rule of Law: Estimate,RL.EST,0.8489459
Madagascar,MDG,Government Effectiveness: Estimate,GE.EST,-1.001948
Madagascar,MDG,Rule of Law: Estimate,RL.EST,-0.8828606
Malawi,MWI,Government Effectiveness: Estimate,GE.EST,-0.7944295
Malawi,MWI,Rule of Law: Estimate,RL.EST,-0.2671367
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,1.041389
Malaysia,MYS,Rule of Law: Estimate,RL.EST,0.6586787
Maldives,MDV,Government Effectiveness: Estimate,GE.EST,-0.1140211
Maldives,MDV,Rule of Law: Estimate,RL.EST,-0.3330472
Mali,MLI,Government Effectiveness: Estimate,GE.EST,-1.15448
Mali,MLI,Rule of Law: Estimate,RL.EST,-0.9234388
Malta,MLT,Government Effectiveness: Estimate,GE.EST,1.039465
Malta,MLT,Rule of Law: Estimate,RL.EST,0.9162602
Marshall Islands,MHL,Government Effectiveness: Estimate,GE.EST,-1.406187
Marshall Islands,MHL,Rule of Law: Estimate,RL.EST,0.0045259
Martinique,MTQ,Government Effectiveness: Estimate,GE.EST,0.9790366
Martinique,MTQ,Rule of Law: Estimate,RL.EST,0.6886193
Mauritania,MRT,Government Effectiveness: Estimate,GE.EST,-0.7722083
Mauritania,MRT,Rule of Law: Estimate,RL.EST,-0.5869273
Mauritius,MUS,Government Effectiveness: Estimate,GE.EST,0.8660755
Mauritius,MUS,Rule of Law: Estimate,RL.EST,0.9225383
Mexico,MEX,Government Effectiveness: Estimate,GE.EST,-0.1550609
Mexico,MEX,Rule of Law: Estimate,RL.EST,-0.670108
"Micronesia, Fed. Sts.",FSM,Government Effectiveness: Estimate,GE.EST,-0.0826501
"Micronesia, Fed. Sts.",FSM,Rule of Law: Estimate,RL.EST,0.0900509
Moldova,MDA,Government Effectiveness: Estimate,GE.EST,-0.4556413
Moldova,MDA,Rule of Law: Estimate,RL.EST,-0.410875
Monaco,MCO,Government Effectiveness: Estimate,GE.EST,..
Monaco,MCO,Rule of Law: Estimate,RL.EST,..
Mongolia,MNG,Government Effectiveness: Estimate,GE.EST,-0.3437614
Mongolia,MNG,Rule of Law: Estimate,RL.EST,-0.263761
Montenegro,MNE,Government Effectiveness: Estimate,GE.EST,-0.0150124
Montenegro,MNE,Rule of Law: Estimate,RL.EST,0.0590738
Morocco,MAR,Government Effectiveness: Estimate,GE.EST,-0.0301266
Morocco,MAR,Rule of Law: Estimate,RL.EST,-0.0884053
Mozambique,MOZ,Government Effectiveness: Estimate,GE.EST,-0.7244258
Mozambique,MOZ,Rule of Law: Estimate,RL.EST,-1.022154
Myanmar,MMR,Government Effectiveness: Estimate,GE.EST,-0.9965181
Myanmar,MMR,Rule of Law: Estimate,RL.EST,-1.17882
Namibia,NAM,Government Effectiveness: Estimate,GE.EST,0.0499711
Namibia,NAM,Rule of Law: Estimate,RL.EST,0.2980359
Nauru,NRU,Government Effectiveness: Estimate,GE.EST,-0.0764715
Nauru,NRU,Rule of Law: Estimate,RL.EST,-0.7466934
Nepal,NPL,Government Effectiveness: Estimate,GE.EST,-0.9444261
Nepal,NPL,Rule of Law: Estimate,RL.EST,-0.4909703
Netherlands,NLD,Government Effectiveness: Estimate,GE.EST,1.853356
Netherlands,NLD,Rule of Law: Estimate,RL.EST,1.759825
Netherlands Antilles,ANT,Government Effectiveness: Estimate,GE.EST,..
Netherlands Antilles,ANT,Rule of Law: Estimate,RL.EST,..
New Zealand,NZL,Government Effectiveness: Estimate,GE.EST,1.589406
New Zealand,NZL,Rule of Law: Estimate,RL.EST,1.883367
Nicaragua,NIC,Government Effectiveness: Estimate,GE.EST,-0.7140198
Nicaragua,NIC,Rule of Law: Estimate,RL.EST,-1.217995
Niger,NER,Government Effectiveness: Estimate,GE.EST,-0.617085
Niger,NER,Rule of Law: Estimate,RL.EST,-0.547357
Nigeria,NGA,Government Effectiveness: Estimate,GE.EST,-1.029475
Nigeria,NGA,Rule of Law: Estimate,RL.EST,-0.8124883
Niue,NIU,Government Effectiveness: Estimate,GE.EST,..
Niue,NIU,Rule of Law: Estimate,RL.EST,..
North Macedonia,MKD,Government Effectiveness: Estimate,GE.EST,0.1382582
North Macedonia,MKD,Rule of Law: Estimate,RL.EST,-0.0647446
Norway,NOR,Government Effectiveness: Estimate,GE.EST,1.936734
Norway,NOR,Rule of Law: Estimate,RL.EST,1.983865
Oman,OMN,Government Effectiveness: Estimate,GE.EST,0.1418495
Oman,OMN,Rule of Law: Estimate,RL.EST,0.6204309
Pakistan,PAK,Government Effectiveness: Estimate,GE.EST,-0.5459959
Pakistan,PAK,Rule of Law: Estimate,RL.EST,-0.6917597
Palau,PLW,Government Effectiveness: Estimate,GE.EST,-0.0465997
Palau,PLW,Rule of Law: Estimate,RL.EST,-0.1902315
Panama,PAN,Government Effectiveness: Estimate,GE.EST,0.0715803
Panama,PAN,Rule of Law: Estimate,RL.EST,-0.2077735
Papua New Guinea,PNG,Government Effectiveness: Estimate,GE.EST,-0.8467313
Papua New Guinea,PNG,Rule of Law: Estimate,RL.EST,-0.7197714
Paraguay,PRY,Government Effectiveness: Estimate,GE.EST,-0.4658506
Paraguay,PRY,Rule of Law: Estimate,RL.EST,-0.4150999
Peru,PER,Government Effectiveness: Estimate,GE.EST,-0.2374633
Peru,PER,Rule of Law: Estimate,RL.EST,-0.3429749
Philippines,PHL,Government Effectiveness: Estimate,GE.EST,0.0608745
Philippines,PHL,Rule of Law: Estimate,RL.EST,-0.5518214
Poland,POL,Government Effectiveness: Estimate,GE.EST,0.3764992
Poland,POL,Rule of Law: Estimate,RL.EST,0.5398862
Portugal,PRT,Government Effectiveness: Estimate,GE.EST,1.023436
Portugal,PRT,Rule of Law: Estimate,RL.EST,1.183432
Puerto Rico,PRI,Government Effectiveness: Estimate,GE.EST,-0.2595392
Puerto Rico,PRI,Rule of Law: Estimate,RL.EST,0.6325482
Qatar,QAT,Government Effectiveness: Estimate,GE.EST,0.9082767
Qatar,QAT,Rule of Law: Estimate,RL.EST,1.000929
Reunion,REU,Government Effectiveness: Estimate,GE.EST,0.9790366
Reunion,REU,Rule of Law: Estimate,RL.EST,0.6886193
Romania,ROU,Government Effectiveness: Estimate,GE.EST,-0.2205489
Romania,ROU,Rule of Law: Estimate,RL.EST,0.3688681
Russian Federation,RUS,Government Effectiveness: Estimate,GE.EST,0.0334169
Russian Federation,RUS,Rule of Law: Estimate,RL.EST,-0.7602831
Rwanda,RWA,Government Effectiveness: Estimate,GE.EST,0.3421282
Rwanda,RWA,Rule of Law: Estimate,RL.EST,0.1073663
Samoa,WSM,Government Effectiveness: Estimate,GE.EST,0.5234683
Samoa,WSM,Rule of Law: Estimate,RL.EST,0.8797514
San Marino,SMR,Government Effectiveness: Estimate,GE.EST,..
San Marino,SMR,Rule of Law: Estimate,RL.EST,..
Sao Tome and Principe,STP,Government Effectiveness: Estimate,GE.EST,-0.6447411
Sao Tome and Principe,STP,Rule of Law: Estimate,RL.EST,-0.6857361
Saudi Arabia,SAU,Government Effectiveness: Estimate,GE.EST,0.1460869
Saudi Arabia,SAU,Rule of Law: Estimate,RL.EST,0.2406326
Senegal,SEN,Government Effectiveness: Estimate,GE.EST,0.0108911
Senegal,SEN,Rule of Law: Estimate,RL.EST,-0.2755702
Serbia,SRB,Government Effectiveness: Estimate,GE.EST,0.0324048
Serbia,SRB,Rule of Law: Estimate,RL.EST,-0.184858
Seychelles,SYC,Government Effectiveness: Estimate,GE.EST,0.5116493
Seychelles,SYC,Rule of Law: Estimate,RL.EST,0.2092119
Sierra Leone,SLE,Government Effectiveness: Estimate,GE.EST,-1.016485
Sierra Leone,SLE,Rule of Law: Estimate,RL.EST,-0.7564426
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2.3353
Singapore,SGP,Rule of Law: Estimate,RL.EST,1.880382
Slovak Republic,SVK,Government Effectiveness: Estimate,GE.EST,0.5440794
Slovak Republic,SVK,Rule of Law: Estimate,RL.EST,0.6785191
Slovenia,SVN,Government Effectiveness: Estimate,GE.EST,1.166243
Slovenia,SVN,Rule of Law: Estimate,RL.EST,1.066489
Solomon Islands,SLB,Government Effectiveness: Estimate,GE.EST,-0.9127187
Solomon Islands,SLB,Rule of Law: Estimate,RL.EST,-0.0995416
Somalia,SOM,Government Effectiveness: Estimate,GE.EST,-2.093571
Somalia,SOM,Rule of Law: Estimate,RL.EST,-2.299745
South Africa,ZAF,Government Effectiveness: Estimate,GE.EST,0.2993964
South Africa,ZAF,Rule of Law: Estimate,RL.EST,-0.1154166
South Sudan,SSD,Government Effectiveness: Estimate,GE.EST,-2.34441
South Sudan,SSD,Rule of Law: Estimate,RL.EST,-1.92503
Spain,ESP,Government Effectiveness: Estimate,GE.EST,0.8949537
Spain,ESP,Rule of Law: Estimate,RL.EST,0.9019612
Sri Lanka,LKA,Government Effectiveness: Estimate,GE.EST,-0.0702101
Sri Lanka,LKA,Rule of Law: Estimate,RL.EST,-0.0452499
St. Kitts and Nevis,KNA,Government Effectiveness: Estimate,GE.EST,0.6968508
St. Kitts and Nevis,KNA,Rule of Law: Estimate,RL.EST,0.5296315
St. Lucia,LCA,Government Effectiveness: Estimate,GE.EST,0.1528237
St. Lucia,LCA,Rule of Law: Estimate,RL.EST,0.623391
St. Vincent and the Grenadines,VCT,Government Effectiveness: Estimate,GE.EST,0.1528237
St. Vincent and the Grenadines,VCT,Rule of Law: Estimate,RL.EST,0.5650526
Sudan,SDN,Government Effectiveness: Estimate,GE.EST,-1.48648
Sudan,SDN,Rule of Law: Estimate,RL.EST,-1.067483
Suriname,SUR,Government Effectiveness: Estimate,GE.EST,-0.5390079
Suriname,SUR,Rule of Law: Estimate,RL.EST,-0.1075155
Sweden,SWE,Government Effectiveness: Estimate,GE.EST,1.719101
Sweden,SWE,Rule of Law: Estimate,RL.EST,1.806388
Switzerland,CHE,Government Effectiveness: Estimate,GE.EST,2.020098
Switzerland,CHE,Rule of Law: Estimate,RL.EST,1.828168
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,-1.729342
Syrian Arab Republic,SYR,Rule of Law: Estimate,RL.EST,-2.072158
"Taiwan, China",TWN,Government Effectiveness: Estimate,GE.EST,1.585903
"Taiwan, China",TWN,Rule of Law: Estimate,RL.EST,1.270575
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,-0.7100464
Tajikistan,TJK,Rule of Law: Estimate,RL.EST,-1.217985
Tanzania,TZA,Government Effectiveness: Estimate,GE.EST,-0.7727987
Tanzania,TZA,Rule of Law: Estimate,RL.EST,-0.6031871
Thailand,THA,Government Effectiveness: Estimate,GE.EST,0.3007005
Thailand,THA,Rule of Law: Estimate,RL.EST,0.1213088
Timor-Leste,TLS,Government Effectiveness: Estimate,GE.EST,-0.80157
Timor-Leste,TLS,Rule of Law: Estimate,RL.EST,-1.172515
Togo,TGO,Government Effectiveness: Estimate,GE.EST,-0.690933
Togo,TGO,Rule of Law: Estimate,RL.EST,-0.6609387
Tonga,TON,Government Effectiveness: Estimate,GE.EST,0.1563914
Tonga,TON,Rule of Law: Estimate,RL.EST,0.4389693
Trinidad and Tobago,TTO,Government Effectiveness: Estimate,GE.EST,0.1799108
Trinidad and Tobago,TTO,Rule of Law: Estimate,RL.EST,-0.1256215
Tunisia,TUN,Government Effectiveness: Estimate,GE.EST,-0.2039159
Tunisia,TUN,Rule of Law: Estimate,RL.EST,0.1375134
Turkey,TUR,Government Effectiveness: Estimate,GE.EST,-0.0440451
Turkey,TUR,Rule of Law: Estimate,RL.EST,-0.3586216
Turkmenistan,TKM,Government Effectiveness: Estimate,GE.EST,-1.157503
Turkmenistan,TKM,Rule of Law: Estimate,RL.EST,-1.406723
Tuvalu,TUV,Government Effectiveness: Estimate,GE.EST,-0.6513966
Tuvalu,TUV,Rule of Law: Estimate,RL.EST,0.5269589
Uganda,UGA,Government Effectiveness: Estimate,GE.EST,-0.576944
Uganda,UGA,Rule of Law: Estimate,RL.EST,-0.3288864
Ukraine,UKR,Government Effectiveness: Estimate,GE.EST,-0.3556524
Ukraine,UKR,Rule of Law: Estimate,RL.EST,-0.6700379
United Arab Emirates,ARE,Government Effectiveness: Estimate,GE.EST,1.325503
United Arab Emirates,ARE,Rule of Law: Estimate,RL.EST,0.9169419
United Kingdom,GBR,Government Effectiveness: Estimate,GE.EST,1.376632
United Kingdom,GBR,Rule of Law: Estimate,RL.EST,1.496935
United States,USA,Government Effectiveness: Estimate,GE.EST,1.318942
United States,USA,Rule of Law: Estimate,RL.EST,1.368086
Uruguay,URY,Government Effectiveness: Estimate,GE.EST,0.7818888
Uruguay,URY,Rule of Law: Estimate,RL.EST,0.6786591
Uzbekistan,UZB,Government Effectiveness: Estimate,GE.EST,-0.507029
Uzbekistan,UZB,Rule of Law: Estimate,RL.EST,-1.062817
Vanuatu,VUT,Government Effectiveness: Estimate,GE.EST,-0.4613378
Vanuatu,VUT,Rule of Law: Estimate,RL.EST,0.2397133
"Venezuela, RB",VEN,Government Effectiveness: Estimate,GE.EST,-1.780275
"Venezuela, RB",VEN,Rule of Law: Estimate,RL.EST,-2.346105
Vietnam,VNM,Government Effectiveness: Estimate,GE.EST,0.2003077
Vietnam,VNM,Rule of Law: Estimate,RL.EST,-0.133932
Virgin Islands (U.S.),VIR,Government Effectiveness: Estimate,GE.EST,0.6968508
Virgin Islands (U.S.),VIR,Rule of Law: Estimate,RL.EST,0.9411238
West Bank and Gaza,PSE,Government Effectiveness: Estimate,GE.EST,-0.6438217
West Bank and Gaza,PSE,Rule of Law: Estimate,RL.EST,-0.4614059
"Yemen, Rep.",YEM,Government Effectiveness: Estimate,GE.EST,-2.307661
"Yemen, Rep.",YEM,Rule of Law: Estimate,RL.EST,-1.776561
Zambia,ZMB,Government Effectiveness: Estimate,GE.EST,-0.7679108
Zambia,ZMB,Rule of Law: Estimate,RL.EST,-0.6225151
Zimbabwe,ZWE,Government Effectiveness: Estimate,GE.EST,-1.250607
Zimbabwe,ZWE,Rule of Law: Estimate,RL.EST,-1.274851
,,,,
,,,,
,,,,
Data from database: Worldwide Governance Indicators,,,,
Last Updated: 09/27/2021,,,,
